token_id,count,weight
174222,9170,1.459552672604248
163403,9170,1.459552672604248
193375,9170,1.459552672604248
351103,9170,1.459552672604248
91486,9170,1.459552672604248
209719,9170,1.459552672604248
121556,9169,1.4593935065548909
186980,9169,1.4593935065548909
257558,9169,1.4593935065548909
89464,9169,1.4593935065548909
331597,9169,1.4593935065548909
273567,9169,1.4593935065548909
115602,9169,1.4593935065548909
29992,9168,1.459234340505534
77413,9168,1.459234340505534
223329,9168,1.459234340505534
234472,9168,1.459234340505534
74319,9168,1.459234340505534
176401,9168,1.459234340505534
329405,9168,1.459234340505534
189115,9167,1.4590751744561767
123793,9167,1.4590751744561767
136222,9167,1.4590751744561767
273592,9167,1.4590751744561767
30338,9167,1.4590751744561767
210852,9167,1.4590751744561767
198102,9167,1.4590751744561767
275327,9167,1.4590751744561767
154629,9167,1.4590751744561767
261090,9167,1.4590751744561767
213752,9166,1.4589160084068198
192812,9166,1.4589160084068198
234864,9166,1.4589160084068198
82334,9166,1.4589160084068198
97520,9165,1.4587568423574626
267931,9165,1.4587568423574626
114929,9165,1.4587568423574626
366514,9165,1.4587568423574626
188392,9165,1.4587568423574626
201026,9164,1.4585976763081057
210001,9164,1.4585976763081057
204065,9164,1.4585976763081057
276102,9164,1.4585976763081057
135566,9164,1.4585976763081057
98508,9164,1.4585976763081057
134504,9164,1.4585976763081057
190804,9164,1.4585976763081057
239977,9164,1.4585976763081057
210095,9163,1.4584385102587485
28011,9163,1.4584385102587485
136081,9163,1.4584385102587485
238537,9163,1.4584385102587485
207118,9163,1.4584385102587485
263434,9163,1.4584385102587485
39067,9163,1.4584385102587485
54770,9163,1.4584385102587485
112372,9162,1.4582793442093915
235945,9162,1.4582793442093915
338239,9162,1.4582793442093915
135985,9162,1.4582793442093915
210210,9162,1.4582793442093915
331341,9161,1.4581201781600344
257538,9161,1.4581201781600344
105800,9161,1.4581201781600344
192873,9161,1.4581201781600344
210220,9161,1.4581201781600344
41584,9160,1.4579610121106774
291043,9160,1.4579610121106774
337598,9160,1.4579610121106774
365789,9160,1.4579610121106774
209949,9160,1.4579610121106774
102441,9160,1.4579610121106774
206223,9160,1.4579610121106774
210539,9160,1.4579610121106774
291193,9159,1.4578018460613202
269256,9159,1.4578018460613202
210353,9159,1.4578018460613202
289909,9159,1.4578018460613202
211031,9159,1.4578018460613202
284907,9159,1.4578018460613202
349415,9159,1.4578018460613202
352155,9158,1.4576426800119633
204091,9158,1.4576426800119633
332265,9158,1.4576426800119633
39780,9158,1.4576426800119633
102266,9158,1.4576426800119633
235463,9158,1.4576426800119633
350162,9157,1.4574835139626061
101528,9157,1.4574835139626061
23603,9157,1.4574835139626061
60958,9157,1.4574835139626061
84799,9157,1.4574835139626061
29082,9157,1.4574835139626061
244970,9157,1.4574835139626061
7449,9156,1.4573243479132492
39275,9156,1.4573243479132492
223844,9156,1.4573243479132492
213650,9156,1.4573243479132492
255242,9155,1.457165181863892
353888,9155,1.457165181863892
43617,9155,1.457165181863892
145896,9155,1.457165181863892
345308,9155,1.457165181863892
345280,9155,1.457165181863892
206118,9155,1.457165181863892
199068,9155,1.457165181863892
206162,9155,1.457165181863892
330670,9155,1.457165181863892
284261,9155,1.457165181863892
320356,9154,1.457006015814535
279329,9154,1.457006015814535
174221,9154,1.457006015814535
130516,9154,1.457006015814535
289713,9154,1.457006015814535
212679,9154,1.457006015814535
361405,9153,1.4568468497651779
31232,9153,1.4568468497651779
275731,9153,1.4568468497651779
190723,9153,1.4568468497651779
275673,9153,1.4568468497651779
329406,9153,1.4568468497651779
59237,9153,1.4568468497651779
334693,9153,1.4568468497651779
39799,9153,1.4568468497651779
136831,9153,1.4568468497651779
255950,9152,1.456687683715821
96021,9152,1.456687683715821
183114,9152,1.456687683715821
19948,9152,1.456687683715821
278604,9152,1.456687683715821
119198,9152,1.456687683715821
275043,9152,1.456687683715821
45567,9151,1.4565285176664637
45619,9151,1.4565285176664637
183184,9151,1.4565285176664637
129838,9151,1.4565285176664637
61585,9151,1.4565285176664637
367730,9151,1.4565285176664637
103187,9151,1.4565285176664637
279027,9150,1.4563693516171068
194839,9150,1.4563693516171068
195560,9150,1.4563693516171068
263431,9150,1.4563693516171068
190693,9150,1.4563693516171068
299696,9149,1.4562101855677496
138837,9149,1.4562101855677496
106241,9148,1.4560510195183927
347248,9148,1.4560510195183927
289487,9148,1.4560510195183927
206414,9148,1.4560510195183927
195121,9147,1.4558918534690355
201679,9147,1.4558918534690355
121617,9147,1.4558918534690355
220046,9147,1.4558918534690355
362502,9147,1.4558918534690355
41546,9147,1.4558918534690355
97517,9146,1.4557326874196785
55622,9146,1.4557326874196785
98532,9146,1.4557326874196785
39153,9146,1.4557326874196785
289588,9146,1.4557326874196785
365663,9146,1.4557326874196785
11820,9146,1.4557326874196785
117530,9145,1.4555735213703214
329558,9145,1.4555735213703214
275841,9145,1.4555735213703214
176532,9145,1.4555735213703214
351490,9145,1.4555735213703214
118829,9145,1.4555735213703214
116900,9144,1.4554143553209644
151267,9144,1.4554143553209644
244531,9144,1.4554143553209644
155038,9144,1.4554143553209644
273957,9144,1.4554143553209644
133021,9144,1.4554143553209644
174224,9144,1.4554143553209644
39855,9144,1.4554143553209644
192119,9144,1.4554143553209644
151272,9144,1.4554143553209644
260747,9144,1.4554143553209644
188465,9144,1.4554143553209644
97545,9143,1.4552551892716072
245242,9143,1.4552551892716072
108777,9143,1.4552551892716072
283433,9143,1.4552551892716072
283108,9143,1.4552551892716072
256235,9143,1.4552551892716072
23467,9143,1.4552551892716072
117774,9142,1.4550960232222503
282111,9142,1.4550960232222503
107235,9142,1.4550960232222503
376324,9142,1.4550960232222503
82729,9142,1.4550960232222503
199122,9142,1.4550960232222503
14239,9142,1.4550960232222503
197427,9141,1.4549368571728931
169432,9141,1.4549368571728931
238111,9141,1.4549368571728931
279282,9141,1.4549368571728931
123843,9141,1.4549368571728931
209020,9141,1.4549368571728931
288835,9141,1.4549368571728931
291214,9141,1.4549368571728931
190572,9141,1.4549368571728931
25927,9141,1.4549368571728931
198957,9140,1.4547776911235362
197444,9140,1.4547776911235362
68576,9140,1.4547776911235362
189071,9140,1.4547776911235362
291400,9140,1.4547776911235362
365769,9140,1.4547776911235362
122159,9140,1.4547776911235362
181276,9140,1.4547776911235362
54944,9139,1.454618525074179
222756,9139,1.454618525074179
98529,9139,1.454618525074179
101726,9139,1.454618525074179
334749,9139,1.454618525074179
188014,9139,1.454618525074179
203749,9139,1.454618525074179
266532,9139,1.454618525074179
23420,9139,1.454618525074179
291520,9138,1.454459359024822
170177,9138,1.454459359024822
105503,9138,1.454459359024822
288296,9138,1.454459359024822
194704,9138,1.454459359024822
268486,9138,1.454459359024822
127546,9138,1.454459359024822
186484,9137,1.4543001929754649
102023,9137,1.4543001929754649
109111,9137,1.4543001929754649
74131,9137,1.4543001929754649
116850,9137,1.4543001929754649
10359,9137,1.4543001929754649
154503,9137,1.4543001929754649
330080,9136,1.454141026926108
127360,9136,1.454141026926108
20615,9136,1.454141026926108
238168,9136,1.454141026926108
143393,9136,1.454141026926108
59201,9135,1.4539818608767507
176305,9135,1.4539818608767507
106508,9135,1.4539818608767507
265867,9135,1.4539818608767507
302686,9135,1.4539818608767507
165856,9135,1.4539818608767507
172489,9135,1.4539818608767507
304000,9135,1.4539818608767507
166409,9135,1.4539818608767507
209673,9134,1.4538226948273938
287092,9134,1.4538226948273938
235841,9134,1.4538226948273938
236196,9134,1.4538226948273938
11849,9134,1.4538226948273938
155179,9134,1.4538226948273938
284322,9134,1.4538226948273938
209028,9134,1.4538226948273938
275894,9133,1.4536635287780366
54644,9133,1.4536635287780366
160987,9133,1.4536635287780366
362619,9133,1.4536635287780366
340729,9133,1.4536635287780366
190236,9133,1.4536635287780366
172570,9133,1.4536635287780366
46167,9132,1.4535043627286797
347309,9132,1.4535043627286797
177453,9132,1.4535043627286797
351000,9132,1.4535043627286797
131789,9132,1.4535043627286797
209777,9132,1.4535043627286797
257871,9132,1.4535043627286797
186313,9132,1.4535043627286797
276213,9132,1.4535043627286797
160836,9132,1.4535043627286797
224343,9131,1.4533451966793225
275517,9131,1.4533451966793225
169434,9131,1.4533451966793225
58107,9131,1.4533451966793225
221009,9131,1.4533451966793225
261085,9131,1.4533451966793225
378760,9131,1.4533451966793225
98176,9131,1.4533451966793225
198809,9131,1.4533451966793225
186009,9131,1.4533451966793225
288863,9130,1.4531860306299655
85411,9130,1.4531860306299655
251916,9130,1.4531860306299655
101885,9130,1.4531860306299655
357075,9130,1.4531860306299655
244057,9130,1.4531860306299655
82094,9130,1.4531860306299655
116901,9130,1.4531860306299655
23491,9130,1.4531860306299655
91588,9129,1.4530268645806086
81854,9129,1.4530268645806086
263806,9129,1.4530268645806086
39302,9129,1.4530268645806086
59226,9129,1.4530268645806086
240966,9129,1.4530268645806086
201310,9129,1.4530268645806086
287137,9128,1.4528676985312514
89951,9128,1.4528676985312514
24266,9127,1.4527085324818945
255508,9127,1.4527085324818945
275856,9127,1.4527085324818945
105880,9127,1.4527085324818945
298535,9127,1.4527085324818945
57960,9127,1.4527085324818945
376518,9127,1.4527085324818945
8113,9127,1.4527085324818945
221648,9126,1.4525493664325373
167867,9126,1.4525493664325373
189020,9126,1.4525493664325373
38629,9126,1.4525493664325373
192529,9126,1.4525493664325373
173013,9126,1.4525493664325373
118120,9126,1.4525493664325373
136475,9126,1.4525493664325373
252015,9126,1.4525493664325373
179903,9126,1.4525493664325373
350294,9126,1.4525493664325373
197282,9126,1.4525493664325373
204639,9126,1.4525493664325373
268472,9126,1.4525493664325373
99025,9126,1.4525493664325373
275457,9125,1.4523902003831803
223301,9125,1.4523902003831803
201676,9125,1.4523902003831803
263905,9125,1.4523902003831803
43547,9125,1.4523902003831803
188440,9125,1.4523902003831803
207513,9125,1.4523902003831803
317830,9124,1.4522310343338232
333506,9124,1.4522310343338232
116403,9124,1.4522310343338232
197032,9124,1.4522310343338232
29968,9124,1.4522310343338232
213923,9124,1.4522310343338232
36148,9123,1.4520718682844662
189544,9123,1.4520718682844662
353808,9123,1.4520718682844662
25429,9123,1.4520718682844662
38572,9123,1.4520718682844662
263180,9122,1.451912702235109
211557,9122,1.451912702235109
289166,9122,1.451912702235109
245610,9122,1.451912702235109
43737,9121,1.451753536185752
204163,9121,1.451753536185752
116580,9121,1.451753536185752
205793,9121,1.451753536185752
57930,9121,1.451753536185752
61612,9121,1.451753536185752
271332,9121,1.451753536185752
157098,9121,1.451753536185752
198486,9121,1.451753536185752
192784,9120,1.451594370136395
90360,9120,1.451594370136395
288693,9120,1.451594370136395
328443,9120,1.451594370136395
142444,9120,1.451594370136395
31005,9120,1.451594370136395
82616,9120,1.451594370136395
305158,9120,1.451594370136395
245056,9120,1.451594370136395
29033,9120,1.451594370136395
209833,9120,1.451594370136395
57406,9120,1.451594370136395
202059,9119,1.451435204087038
271302,9119,1.451435204087038
88539,9119,1.451435204087038
360372,9119,1.451435204087038
199116,9119,1.451435204087038
239950,9119,1.451435204087038
86622,9119,1.451435204087038
223334,9119,1.451435204087038
287021,9119,1.451435204087038
290654,9118,1.4512760380376808
252147,9118,1.4512760380376808
198495,9118,1.4512760380376808
20516,9118,1.4512760380376808
205584,9118,1.4512760380376808
116208,9118,1.4512760380376808
138157,9118,1.4512760380376808
210201,9118,1.4512760380376808
357078,9118,1.4512760380376808
352110,9117,1.4511168719883238
98661,9117,1.4511168719883238
105404,9117,1.4511168719883238
366987,9117,1.4511168719883238
197219,9117,1.4511168719883238
39128,9117,1.4511168719883238
331537,9116,1.4509577059389667
302771,9116,1.4509577059389667
98342,9116,1.4509577059389667
29686,9116,1.4509577059389667
252393,9116,1.4509577059389667
261145,9116,1.4509577059389667
62332,9115,1.4507985398896097
152667,9115,1.4507985398896097
39647,9115,1.4507985398896097
198914,9115,1.4507985398896097
77877,9115,1.4507985398896097
152171,9115,1.4507985398896097
142718,9115,1.4507985398896097
9869,9114,1.4506393738402525
251922,9114,1.4506393738402525
303882,9114,1.4506393738402525
335864,9114,1.4506393738402525
164238,9114,1.4506393738402525
376919,9114,1.4506393738402525
304764,9113,1.4504802077908956
97993,9113,1.4504802077908956
157469,9113,1.4504802077908956
132471,9113,1.4504802077908956
115550,9113,1.4504802077908956
209418,9113,1.4504802077908956
241076,9113,1.4504802077908956
151907,9113,1.4504802077908956
346385,9113,1.4504802077908956
166541,9113,1.4504802077908956
284953,9113,1.4504802077908956
192676,9113,1.4504802077908956
39155,9113,1.4504802077908956
41143,9113,1.4504802077908956
107567,9113,1.4504802077908956
205459,9113,1.4504802077908956
298935,9112,1.4503210417415384
220140,9112,1.4503210417415384
115874,9112,1.4503210417415384
98213,9112,1.4503210417415384
241665,9112,1.4503210417415384
129903,9112,1.4503210417415384
27164,9112,1.4503210417415384
269156,9112,1.4503210417415384
38691,9112,1.4503210417415384
138634,9111,1.4501618756921815
263608,9111,1.4501618756921815
211032,9111,1.4501618756921815
167850,9111,1.4501618756921815
174296,9111,1.4501618756921815
263332,9111,1.4501618756921815
194729,9111,1.4501618756921815
253726,9111,1.4501618756921815
98495,9111,1.4501618756921815
129908,9110,1.4500027096428243
224094,9110,1.4500027096428243
207096,9110,1.4500027096428243
226679,9110,1.4500027096428243
268197,9110,1.4500027096428243
257746,9110,1.4500027096428243
299435,9110,1.4500027096428243
140531,9110,1.4500027096428243
337749,9110,1.4500027096428243
95271,9109,1.4498435435934673
74646,9109,1.4498435435934673
98526,9109,1.4498435435934673
162701,9109,1.4498435435934673
135295,9109,1.4498435435934673
200764,9109,1.4498435435934673
133248,9109,1.4498435435934673
98198,9109,1.4498435435934673
184809,9109,1.4498435435934673
116677,9108,1.4496843775441102
131242,9108,1.4496843775441102
283282,9108,1.4496843775441102
252194,9108,1.4496843775441102
205668,9108,1.4496843775441102
268756,9108,1.4496843775441102
301329,9108,1.4496843775441102
106030,9108,1.4496843775441102
107692,9108,1.4496843775441102
290000,9108,1.4496843775441102
195012,9108,1.4496843775441102
85739,9108,1.4496843775441102
368818,9108,1.4496843775441102
199136,9108,1.4496843775441102
103152,9107,1.4495252114947532
282732,9107,1.4495252114947532
213506,9107,1.4495252114947532
190808,9107,1.4495252114947532
163806,9106,1.449366045445396
260628,9106,1.449366045445396
235967,9106,1.449366045445396
167587,9105,1.449206879396039
82858,9105,1.449206879396039
175232,9105,1.449206879396039
107818,9105,1.449206879396039
299316,9105,1.449206879396039
178606,9105,1.449206879396039
25379,9105,1.449206879396039
98083,9105,1.449206879396039
98512,9104,1.449047713346682
337612,9104,1.449047713346682
98409,9104,1.449047713346682
135460,9103,1.448888547297325
197746,9103,1.448888547297325
190521,9103,1.448888547297325
85858,9103,1.448888547297325
90728,9103,1.448888547297325
271665,9103,1.448888547297325
135474,9103,1.448888547297325
190822,9103,1.448888547297325
11815,9103,1.448888547297325
378881,9102,1.4487293812479678
288293,9102,1.4487293812479678
193962,9102,1.4487293812479678
201675,9102,1.4487293812479678
219647,9102,1.4487293812479678
367135,9101,1.4485702151986108
187968,9101,1.4485702151986108
200954,9101,1.4485702151986108
116731,9101,1.4485702151986108
164368,9101,1.4485702151986108
130995,9101,1.4485702151986108
328807,9101,1.4485702151986108
160935,9101,1.4485702151986108
213383,9100,1.4484110491492537
330038,9100,1.4484110491492537
57144,9100,1.4484110491492537
164077,9100,1.4484110491492537
188494,9100,1.4484110491492537
23103,9100,1.4484110491492537
85296,9100,1.4484110491492537
58482,9100,1.4484110491492537
20537,9100,1.4484110491492537
317365,9100,1.4484110491492537
207095,9100,1.4484110491492537
81993,9099,1.4482518830998967
251780,9099,1.4482518830998967
220884,9099,1.4482518830998967
336025,9099,1.4482518830998967
11733,9099,1.4482518830998967
350339,9099,1.4482518830998967
119277,9099,1.4482518830998967
135995,9098,1.4480927170505395
183314,9098,1.4480927170505395
108190,9098,1.4480927170505395
291817,9098,1.4480927170505395
174315,9098,1.4480927170505395
39843,9098,1.4480927170505395
178596,9098,1.4480927170505395
329144,9098,1.4480927170505395
283987,9098,1.4480927170505395
349581,9098,1.4480927170505395
157997,9097,1.4479335510011826
222773,9097,1.4479335510011826
7478,9097,1.4479335510011826
238671,9097,1.4479335510011826
123369,9096,1.4477743849518254
74630,9096,1.4477743849518254
344839,9096,1.4477743849518254
260936,9096,1.4477743849518254
203998,9096,1.4477743849518254
89708,9096,1.4477743849518254
261120,9096,1.4477743849518254
198908,9095,1.4476152189024685
205109,9095,1.4476152189024685
155136,9095,1.4476152189024685
88408,9095,1.4476152189024685
205458,9095,1.4476152189024685
291033,9095,1.4476152189024685
276224,9095,1.4476152189024685
186231,9095,1.4476152189024685
197233,9095,1.4476152189024685
213187,9094,1.4474560528531113
95424,9094,1.4474560528531113
156747,9094,1.4474560528531113
288089,9094,1.4474560528531113
290076,9094,1.4474560528531113
273743,9093,1.4472968868037543
54648,9093,1.4472968868037543
298043,9093,1.4472968868037543
20611,9093,1.4472968868037543
199055,9093,1.4472968868037543
39178,9093,1.4472968868037543
174123,9093,1.4472968868037543
132347,9093,1.4472968868037543
237971,9092,1.4471377207543972
111871,9092,1.4471377207543972
298939,9092,1.4471377207543972
237668,9092,1.4471377207543972
98875,9092,1.4471377207543972
14827,9092,1.4471377207543972
369536,9091,1.4469785547050402
67779,9091,1.4469785547050402
176708,9091,1.4469785547050402
146045,9091,1.4469785547050402
273211,9091,1.4469785547050402
98208,9091,1.4469785547050402
157990,9091,1.4469785547050402
135350,9091,1.4469785547050402
173295,9091,1.4469785547050402
227053,9091,1.4469785547050402
135060,9091,1.4469785547050402
360339,9090,1.446819388655683
132381,9090,1.446819388655683
143466,9090,1.446819388655683
222788,9090,1.446819388655683
145642,9090,1.446819388655683
344763,9089,1.446660222606326
192811,9089,1.446660222606326
299885,9089,1.446660222606326
107591,9089,1.446660222606326
369491,9089,1.446660222606326
206895,9089,1.446660222606326
264225,9089,1.446660222606326
190390,9089,1.446660222606326
123968,9088,1.446501056556969
151915,9088,1.446501056556969
252074,9088,1.446501056556969
82452,9088,1.446501056556969
23110,9088,1.446501056556969
163299,9088,1.446501056556969
176340,9088,1.446501056556969
30980,9087,1.446341890507612
227650,9087,1.446341890507612
316974,9087,1.446341890507612
304257,9087,1.446341890507612
205605,9087,1.446341890507612
349630,9087,1.446341890507612
102135,9086,1.4461827244582548
247734,9086,1.4461827244582548
101898,9086,1.4461827244582548
273545,9086,1.4461827244582548
82606,9086,1.4461827244582548
189072,9086,1.4461827244582548
95896,9086,1.4461827244582548
39303,9086,1.4461827244582548
191257,9086,1.4461827244582548
213783,9085,1.4460235584088978
288611,9085,1.4460235584088978
357050,9085,1.4460235584088978
88668,9085,1.4460235584088978
43556,9085,1.4460235584088978
206105,9085,1.4460235584088978
216908,9085,1.4460235584088978
136901,9085,1.4460235584088978
91713,9085,1.4460235584088978
22962,9085,1.4460235584088978
62361,9085,1.4460235584088978
106808,9084,1.4458643923595407
252720,9084,1.4458643923595407
23532,9084,1.4458643923595407
92987,9084,1.4458643923595407
288487,9084,1.4458643923595407
123918,9084,1.4458643923595407
362016,9084,1.4458643923595407
260941,9084,1.4458643923595407
174316,9084,1.4458643923595407
133348,9083,1.4457052263101837
117157,9083,1.4457052263101837
98627,9083,1.4457052263101837
127412,9083,1.4457052263101837
206048,9083,1.4457052263101837
30590,9083,1.4457052263101837
183178,9083,1.4457052263101837
64814,9083,1.4457052263101837
351727,9083,1.4457052263101837
100222,9082,1.4455460602608265
314248,9082,1.4455460602608265
301172,9082,1.4455460602608265
211555,9082,1.4455460602608265
212476,9082,1.4455460602608265
347975,9082,1.4455460602608265
298047,9082,1.4455460602608265
39092,9082,1.4455460602608265
360238,9081,1.4453868942114696
282407,9081,1.4453868942114696
210206,9081,1.4453868942114696
282981,9081,1.4453868942114696
335959,9081,1.4453868942114696
172244,9081,1.4453868942114696
372651,9081,1.4453868942114696
98522,9081,1.4453868942114696
176704,9080,1.4452277281621124
121337,9080,1.4452277281621124
356932,9080,1.4452277281621124
96045,9080,1.4452277281621124
166222,9079,1.4450685621127555
338279,9079,1.4450685621127555
351678,9079,1.4450685621127555
353293,9079,1.4450685621127555
170606,9079,1.4450685621127555
97754,9079,1.4450685621127555
257922,9079,1.4450685621127555
137200,9079,1.4450685621127555
196201,9079,1.4450685621127555
216881,9079,1.4450685621127555
282009,9078,1.4449093960633983
130347,9078,1.4449093960633983
207044,9078,1.4449093960633983
275996,9078,1.4449093960633983
132096,9078,1.4449093960633983
131699,9078,1.4449093960633983
107819,9078,1.4449093960633983
133324,9077,1.4447502300140413
291530,9077,1.4447502300140413
185136,9077,1.4447502300140413
254449,9077,1.4447502300140413
317728,9077,1.4447502300140413
251808,9077,1.4447502300140413
176455,9076,1.4445910639646842
138250,9076,1.4445910639646842
189647,9076,1.4445910639646842
377040,9076,1.4445910639646842
181406,9076,1.4445910639646842
303026,9076,1.4445910639646842
135076,9076,1.4445910639646842
201411,9076,1.4445910639646842
135117,9075,1.4444318979153272
177351,9075,1.4444318979153272
138401,9075,1.4444318979153272
275962,9075,1.4444318979153272
330871,9075,1.4444318979153272
263606,9075,1.4444318979153272
263581,9075,1.4444318979153272
224456,9075,1.4444318979153272
251414,9075,1.4444318979153272
240913,9074,1.44427273186597
65265,9074,1.44427273186597
260877,9074,1.44427273186597
60552,9074,1.44427273186597
301041,9074,1.44427273186597
275582,9074,1.44427273186597
365809,9074,1.44427273186597
92833,9074,1.44427273186597
200154,9074,1.44427273186597
333532,9074,1.44427273186597
100162,9074,1.44427273186597
330163,9073,1.444113565816613
235442,9073,1.444113565816613
135952,9073,1.444113565816613
209012,9073,1.444113565816613
179408,9073,1.444113565816613
121129,9073,1.444113565816613
317062,9073,1.444113565816613
211005,9072,1.443954399767256
135520,9072,1.443954399767256
207028,9072,1.443954399767256
152637,9072,1.443954399767256
140560,9072,1.443954399767256
192782,9072,1.443954399767256
145951,9072,1.443954399767256
260995,9072,1.443954399767256
166787,9071,1.443795233717899
274153,9071,1.443795233717899
39640,9071,1.443795233717899
192911,9071,1.443795233717899
247952,9071,1.443795233717899
314090,9071,1.443795233717899
279154,9070,1.4436360676685418
197302,9070,1.4436360676685418
365674,9070,1.4436360676685418
198981,9070,1.4436360676685418
369430,9070,1.4436360676685418
132223,9069,1.4434769016191848
270894,9069,1.4434769016191848
164223,9069,1.4434769016191848
136217,9069,1.4434769016191848
91960,9069,1.4434769016191848
84578,9069,1.4434769016191848
238418,9068,1.4433177355698277
212451,9068,1.4433177355698277
212753,9068,1.4433177355698277
289813,9068,1.4433177355698277
121780,9068,1.4433177355698277
116486,9068,1.4433177355698277
126963,9068,1.4433177355698277
89989,9068,1.4433177355698277
116308,9067,1.4431585695204707
27228,9067,1.4431585695204707
193012,9067,1.4431585695204707
205234,9067,1.4431585695204707
368798,9067,1.4431585695204707
13600,9067,1.4431585695204707
338234,9067,1.4431585695204707
271510,9067,1.4431585695204707
41676,9067,1.4431585695204707
353177,9066,1.4429994034711136
244530,9066,1.4429994034711136
87598,9066,1.4429994034711136
379546,9066,1.4429994034711136
160982,9066,1.4429994034711136
82210,9066,1.4429994034711136
303758,9066,1.4429994034711136
138328,9066,1.4429994034711136
23600,9066,1.4429994034711136
123443,9066,1.4429994034711136
156995,9066,1.4429994034711136
204422,9065,1.4428402374217566
299288,9065,1.4428402374217566
178741,9065,1.4428402374217566
382525,9065,1.4428402374217566
159918,9065,1.4428402374217566
253651,9065,1.4428402374217566
160292,9065,1.4428402374217566
192084,9064,1.4426810713723994
187823,9064,1.4426810713723994
105817,9064,1.4426810713723994
284286,9064,1.4426810713723994
167743,9064,1.4426810713723994
159789,9064,1.4426810713723994
196974,9064,1.4426810713723994
291188,9064,1.4426810713723994
176722,9064,1.4426810713723994
220290,9064,1.4426810713723994
210590,9063,1.4425219053230425
213285,9063,1.4425219053230425
217029,9063,1.4425219053230425
28554,9063,1.4425219053230425
204541,9063,1.4425219053230425
162653,9063,1.4425219053230425
36141,9063,1.4425219053230425
133446,9063,1.4425219053230425
176397,9063,1.4425219053230425
198638,9063,1.4425219053230425
236746,9062,1.4423627392736853
113048,9062,1.4423627392736853
316727,9062,1.4423627392736853
116252,9062,1.4423627392736853
161055,9062,1.4423627392736853
275374,9062,1.4423627392736853
368809,9062,1.4423627392736853
235589,9061,1.4422035732243284
205457,9061,1.4422035732243284
213385,9061,1.4422035732243284
345756,9061,1.4422035732243284
199190,9061,1.4422035732243284
317737,9061,1.4422035732243284
207005,9061,1.4422035732243284
262803,9061,1.4422035732243284
300666,9061,1.4422035732243284
304531,9061,1.4422035732243284
39716,9061,1.4422035732243284
291074,9061,1.4422035732243284
170332,9061,1.4422035732243284
27177,9061,1.4422035732243284
369412,9061,1.4422035732243284
89452,9060,1.4420444071749712
166934,9060,1.4420444071749712
205136,9060,1.4420444071749712
334674,9060,1.4420444071749712
116167,9060,1.4420444071749712
197068,9060,1.4420444071749712
87712,9060,1.4420444071749712
360808,9060,1.4420444071749712
178601,9060,1.4420444071749712
185986,9060,1.4420444071749712
57441,9059,1.4418852411256142
351653,9059,1.4418852411256142
338258,9059,1.4418852411256142
127912,9059,1.4418852411256142
268310,9059,1.4418852411256142
130962,9058,1.441726075076257
364787,9058,1.441726075076257
186677,9058,1.441726075076257
55535,9058,1.441726075076257
146581,9058,1.441726075076257
278751,9058,1.441726075076257
330064,9058,1.441726075076257
105254,9058,1.441726075076257
189045,9058,1.441726075076257
142520,9058,1.441726075076257
338800,9058,1.441726075076257
256856,9057,1.4415669090269
372553,9057,1.4415669090269
283234,9057,1.4415669090269
212503,9057,1.4415669090269
133447,9057,1.4415669090269
273099,9057,1.4415669090269
101864,9057,1.4415669090269
98428,9057,1.4415669090269
206828,9056,1.4414077429775431
199013,9056,1.4414077429775431
57954,9056,1.4414077429775431
238953,9056,1.4414077429775431
281513,9056,1.4414077429775431
175703,9056,1.4414077429775431
331572,9055,1.441248576928186
198590,9055,1.441248576928186
317701,9055,1.441248576928186
42024,9055,1.441248576928186
213003,9055,1.441248576928186
39063,9055,1.441248576928186
275669,9055,1.441248576928186
283558,9055,1.441248576928186
289962,9055,1.441248576928186
19919,9055,1.441248576928186
329238,9054,1.441089410878829
195671,9054,1.441089410878829
263458,9054,1.441089410878829
198078,9054,1.441089410878829
95199,9054,1.441089410878829
291516,9054,1.441089410878829
41219,9054,1.441089410878829
65466,9053,1.4409302448294719
363548,9053,1.4409302448294719
130811,9053,1.4409302448294719
335820,9053,1.4409302448294719
351295,9053,1.4409302448294719
192942,9053,1.4409302448294719
197108,9053,1.4409302448294719
163424,9053,1.4409302448294719
103322,9052,1.440771078780115
207097,9052,1.440771078780115
248102,9052,1.440771078780115
275692,9052,1.440771078780115
55295,9052,1.440771078780115
287067,9052,1.440771078780115
23633,9052,1.440771078780115
206093,9052,1.440771078780115
82835,9052,1.440771078780115
255404,9051,1.4406119127307577
247951,9051,1.4406119127307577
367635,9051,1.4406119127307577
212639,9050,1.4404527466814008
288568,9050,1.4404527466814008
198487,9050,1.4404527466814008
269271,9050,1.4404527466814008
161092,9050,1.4404527466814008
117002,9050,1.4404527466814008
24198,9050,1.4404527466814008
167458,9050,1.4404527466814008
213630,9049,1.4402935806320436
331577,9049,1.4402935806320436
101955,9049,1.4402935806320436
207099,9049,1.4402935806320436
203948,9049,1.4402935806320436
188492,9049,1.4402935806320436
39016,9049,1.4402935806320436
351466,9048,1.4401344145826867
136702,9048,1.4401344145826867
213502,9048,1.4401344145826867
98547,9048,1.4401344145826867
130862,9048,1.4401344145826867
224215,9048,1.4401344145826867
299317,9047,1.4399752485333295
224628,9047,1.4399752485333295
172769,9047,1.4399752485333295
172571,9047,1.4399752485333295
207057,9047,1.4399752485333295
183407,9047,1.4399752485333295
198480,9047,1.4399752485333295
199086,9046,1.4398160824839725
60984,9046,1.4398160824839725
